Snapshot_Date,Product_ID,Product_Name,Warehouse_ID,On_Hand_Cases,On_Order_Cases,Reorder_Point,Safety_Stock,Spoilage_Cases,Stock_Status
2025-01-27,PRD-002,Peppers,WH-001,883,0,400,120,35,Overstocked
2025-01-27,PRD-003,Cucumbers,WH-002,1193,0,600,180,40,Adequate
2025-01-27,PRD-004,Lettuce,WH-002,866,0,450,130,47,Adequate
2025-01-27,PRD-005,Strawberries,WH-001,924,0,300,100,14,Overstocked
2025-01-27,PRD-006,Mixed Produce,WH-003,657,0,350,100,19,Adequate
2025-02-03,PRD-001,Tomatoes,WH-001,1164,0,500,150,29,Overstocked
2025-02-03,PRD-002,Peppers,WH-001,166,771,400,120,2,Below Reorder
2025-02-03,PRD-003,Cucumbers,WH-002,1537,0,600,180,48,Overstocked
2025-02-03,PRD-004,Lettuce,WH-002,1145,0,450,130,54,Overstocked
2025-02-03,PRD-005,Strawberries,WH-001,515,0,300,100,8,Adequate
2025-02-03,PRD-006,Mixed Produce,WH-003,744,0,350,100,14,Overstocked
2025-02-10,PRD-001,Tomatoes,WH-001,1192,0,500,150,57,Overstocked
2025-02-10,PRD-002,Peppers,WH-001,899,0,400,120,24,Overstocked
2025-02-10,PRD-003,Cucumbers,WH-002,1124,0,600,180,65,Adequate
2025-02-10,PRD-004,Lettuce,WH-002,881,0,450,130,10,Adequate
2025-02-10,PRD-005,Strawberries,WH-001,633,0,300,100,25,Overstocked
2025-02-10,PRD-006,Mixed Produce,WH-003,597,0,350,100,21,Adequate
2025-02-17,PRD-001,Tomatoes,WH-001,288,468,500,150,14,Below Reorder
2025-02-17,PRD-002,Peppers,WH-001,941,0,400,120,51,Overstocked
2025-02-17,PRD-003,Cucumbers,WH-002,1401,0,600,180,15,Overstocked
2025-02-17,PRD-004,Lettuce,WH-002,1045,0,450,130,19,Overstocked
2025-02-17,PRD-005,Strawberries,WH-001,538,0,300,100,27,Adequate
2025-02-17,PRD-006,Mixed Produce,WH-003,531,0,350,100,10,Adequate
2025-02-24,PRD-001,Tomatoes,WH-001,1129,0,500,150,62,Overstocked
2025-02-24,PRD-002,Peppers,WH-001,744,0,400,120,37,Adequate
2025-02-24,PRD-003,Cucumbers,WH-002,1366,0,600,180,26,Overstocked
2025-02-24,PRD-004,Lettuce,WH-002,1225,0,450,130,32,Overstocked
2025-02-24,PRD-005,Strawberries,WH-001,660,0,300,100,27,Overstocked
2025-02-24,PRD-006,Mixed Produce,WH-003,716,0,350,100,7,Overstocked
2025-03-03,PRD-001,Tomatoes,WH-001,310,283,500,150,4,Below Reorder
2025-03-03,PRD-002,Peppers,WH-001,859,0,400,120,49,Overstocked
2025-03-03,PRD-003,Cucumbers,WH-002,1791,0,600,180,100,Overstocked
2025-03-03,PRD-004,Lettuce,WH-002,715,0,450,130,40,Adequate
2025-03-03,PRD-005,Strawberries,WH-001,157,173,300,100,4,Below Reorder
2025-03-03,PRD-006,Mixed Produce,WH-003,1032,0,350,100,26,Overstocked
2025-03-10,PRD-001,Tomatoes,WH-001,1061,0,500,150,60,Overstocked
2025-03-10,PRD-002,Peppers,WH-001,991,0,400,120,29,Overstocked
2025-03-10,PRD-003,Cucumbers,WH-002,1440,0,600,180,31,Overstocked
2025-03-10,PRD-004,Lettuce,WH-002,1222,0,450,130,67,Overstocked
2025-03-10,PRD-005,Strawberries,WH-001,913,0,300,100,13,Overstocked
2025-03-10,PRD-006,Mixed Produce,WH-003,818,0,350,100,40,Overstocked
2025-03-17,PRD-001,Tomatoes,WH-001,1062,0,500,150,16,Overstocked
2025-03-17,PRD-002,Peppers,WH-001,903,0,400,120,23,Overstocked
2025-03-17,PRD-003,Cucumbers,WH-002,1941,0,600,180,43,Overstocked
2025-03-17,PRD-004,Lettuce,WH-002,1459,0,450,130,54,Overstocked
2025-03-17,PRD-005,Strawberries,WH-001,798,0,300,100,23,Overstocked
2025-03-17,PRD-006,Mixed Produce,WH-003,956,0,350,100,9,Overstocked
2025-03-24,PRD-001,Tomatoes,WH-001,1132,0,500,150,22,Overstocked
2025-03-24,PRD-002,Peppers,WH-001,1152,0,400,120,53,Overstocked
2025-03-24,PRD-003,Cucumbers,WH-002,1444,0,600,180,77,Overstocked
2025-03-24,PRD-004,Lettuce,WH-002,982,0,450,130,52,Overstocked
2025-03-24,PRD-005,Strawberries,WH-001,101,106,300,100,5,Below Reorder
2025-03-24,PRD-006,Mixed Produce,WH-003,835,0,350,100,10,Overstocked
2025-03-31,PRD-001,Tomatoes,WH-001,1291,0,500,150,35,Overstocked
2025-03-31,PRD-002,Peppers,WH-001,996,0,400,120,25,Overstocked
2025-03-31,PRD-003,Cucumbers,WH-002,1579,0,600,180,35,Overstocked
2025-03-31,PRD-004,Lettuce,WH-002,1147,0,450,130,17,Overstocked
2025-03-31,PRD-005,Strawberries,WH-001,961,0,300,100,48,Overstocked
2025-03-31,PRD-006,Mixed Produce,WH-003,973,0,350,100,40,Overstocked
2025-04-07,PRD-001,Tomatoes,WH-001,1188,0,500,150,30,Overstocked
2025-04-07,PRD-002,Peppers,WH-001,1080,0,400,120,18,Overstocked
2025-04-07,PRD-003,Cucumbers,WH-002,1369,0,600,180,80,Overstocked
2025-04-07,PRD-004,Lettuce,WH-002,1124,0,450,130,23,Overstocked
2025-04-07,PRD-005,Strawberries,WH-001,637,0,300,100,22,Overstocked
2025-04-07,PRD-006,Mixed Produce,WH-003,741,0,350,100,43,Overstocked
2025-04-14,PRD-001,Tomatoes,WH-001,1277,0,500,150,41,Overstocked
2025-04-14,PRD-002,Peppers,WH-001,789,0,400,120,37,Adequate
2025-04-14,PRD-003,Cucumbers,WH-002,1532,0,600,180,70,Overstocked
2025-04-14,PRD-004,Lettuce,WH-002,1061,0,450,130,62,Overstocked
2025-04-14,PRD-005,Strawberries,WH-001,755,0,300,100,15,Overstocked
2025-04-14,PRD-006,Mixed Produce,WH-003,969,0,350,100,44,Overstocked
2025-04-21,PRD-001,Tomatoes,WH-001,1439,0,500,150,85,Overstocked
2025-04-21,PRD-002,Peppers,WH-001,1062,0,400,120,55,Overstocked
2025-04-21,PRD-003,Cucumbers,WH-002,211,206,600,180,3,Below Reorder
2025-04-21,PRD-004,Lettuce,WH-002,156,342,450,130,8,Below Reorder
2025-04-21,PRD-005,Strawberries,WH-001,915,0,300,100,46,Overstocked
2025-04-21,PRD-006,Mixed Produce,WH-003,917,0,350,100,17,Overstocked
2025-04-28,PRD-001,Tomatoes,WH-001,897,0,500,150,11,Adequate
2025-04-28,PRD-002,Peppers,WH-001,812,0,400,120,16,Overstocked
2025-04-28,PRD-003,Cucumbers,WH-002,1576,0,600,180,88,Overstocked
2025-04-28,PRD-004,Lettuce,WH-002,1074,0,450,130,47,Overstocked
2025-04-28,PRD-005,Strawberries,WH-001,1007,0,300,100,25,Overstocked
2025-04-28,PRD-006,Mixed Produce,WH-003,150,280,350,100,5,Below Reorder
2025-05-05,PRD-001,Tomatoes,WH-001,1582,0,500,150,67,Overstocked
2025-05-05,PRD-002,Peppers,WH-001,1383,0,400,120,21,Overstocked
2025-05-05,PRD-003,Cucumbers,WH-002,1412,0,600,180,43,Overstocked
2025-05-05,PRD-004,Lettuce,WH-002,1612,0,450,130,18,Overstocked
2025-05-05,PRD-005,Strawberries,WH-001,946,0,300,100,15,Overstocked
2025-05-05,PRD-006,Mixed Produce,WH-003,952,0,350,100,19,Overstocked
2025-05-12,PRD-001,Tomatoes,WH-001,1547,0,500,150,48,Overstocked
2025-05-12,PRD-002,Peppers,WH-001,338,759,400,120,4,Below Reorder
2025-05-12,PRD-003,Cucumbers,WH-002,2014,0,600,180,104,Overstocked
2025-05-12,PRD-004,Lettuce,WH-002,1000,0,450,130,36,Overstocked
2025-05-12,PRD-005,Strawberries,WH-001,1026,0,300,100,32,Overstocked
2025-05-12,PRD-006,Mixed Produce,WH-003,1096,0,350,100,44,Overstocked
2025-05-19,PRD-001,Tomatoes,WH-001,1665,0,500,150,97,Overstocked
2025-05-19,PRD-002,Peppers,WH-001,1108,0,400,120,18,Overstocked
2025-05-19,PRD-003,Cucumbers,WH-002,2174,0,600,180,127,Overstocked
2025-05-19,PRD-004,Lettuce,WH-002,1628,0,450,130,92,Overstocked
2025-05-19,PRD-005,Strawberries,WH-001,991,0,300,100,47,Overstocked
2025-05-19,PRD-006,Mixed Produce,WH-003,1139,0,350,100,46,Overstocked
2025-05-26,PRD-001,Tomatoes,WH-001,190,656,500,150,8,Below Reorder
2025-05-26,PRD-002,Peppers,WH-001,1373,0,400,120,29,Overstocked
2025-05-26,PRD-003,Cucumbers,WH-002,1892,0,600,180,30,Overstocked
2025-05-26,PRD-004,Lettuce,WH-002,1432,0,450,130,68,Overstocked
2025-05-26,PRD-005,Strawberries,WH-001,1028,0,300,100,11,Overstocked
2025-05-26,PRD-006,Mixed Produce,WH-003,1379,0,350,100,60,Overstocked
2025-06-02,PRD-001,Tomatoes,WH-001,1538,0,500,150,61,Overstocked
2025-06-02,PRD-002,Peppers,WH-001,167,565,400,120,3,Below Reorder
2025-06-02,PRD-003,Cucumbers,WH-002,2132,0,600,180,37,Overstocked
2025-06-02,PRD-004,Lettuce,WH-002,1374,0,450,130,37,Overstocked
2025-06-02,PRD-005,Strawberries,WH-001,871,0,300,100,50,Overstocked
2025-06-02,PRD-006,Mixed Produce,WH-003,999,0,350,100,43,Overstocked
2025-06-09,PRD-001,Tomatoes,WH-001,1898,0,500,150,45,Overstocked
2025-06-09,PRD-002,Peppers,WH-001,1172,0,400,120,41,Overstocked
2025-06-09,PRD-003,Cucumbers,WH-002,470,479,600,180,7,Below Reorder
2025-06-09,PRD-004,Lettuce,WH-002,1212,0,450,130,27,Overstocked
2025-06-09,PRD-005,Strawberries,WH-001,966,0,300,100,53,Overstocked
2025-06-09,PRD-006,Mixed Produce,WH-003,1085,0,350,100,44,Overstocked
2025-06-16,PRD-001,Tomatoes,WH-001,1593,0,500,150,57,Overstocked
2025-06-16,PRD-002,Peppers,WH-001,1236,0,400,120,64,Overstocked
2025-06-16,PRD-003,Cucumbers,WH-002,517,501,600,180,21,Below Reorder
2025-06-16,PRD-004,Lettuce,WH-002,1432,0,450,130,20,Overstocked
2025-06-16,PRD-005,Strawberries,WH-001,952,0,300,100,33,Overstocked
2025-06-16,PRD-006,Mixed Produce,WH-003,1046,0,350,100,19,Overstocked
2025-06-23,PRD-001,Tomatoes,WH-001,1498,0,500,150,26,Overstocked
2025-06-23,PRD-002,Peppers,WH-001,242,549,400,120,9,Below Reorder
2025-06-23,PRD-003,Cucumbers,WH-002,1922,0,600,180,83,Overstocked
2025-06-23,PRD-004,Lettuce,WH-002,1663,0,450,130,49,Overstocked
2025-06-23,PRD-005,Strawberries,WH-001,927,0,300,100,33,Overstocked
2025-06-23,PRD-006,Mixed Produce,WH-003,1063,0,350,100,10,Overstocked
2025-06-30,PRD-001,Tomatoes,WH-001,323,522,500,150,9,Below Reorder
2025-06-30,PRD-002,Peppers,WH-001,1278,0,400,120,19,Overstocked
2025-06-30,PRD-003,Cucumbers,WH-002,1884,0,600,180,79,Overstocked
2025-06-30,PRD-004,Lettuce,WH-002,178,208,450,130,4,Below Reorder
2025-06-30,PRD-005,Strawberries,WH-001,1132,0,300,100,56,Overstocked
2025-06-30,PRD-006,Mixed Produce,WH-003,1144,0,350,100,56,Overstocked
2025-07-07,PRD-001,Tomatoes,WH-001,1747,0,500,150,50,Overstocked
2025-07-07,PRD-002,Peppers,WH-001,1464,0,400,120,76,Overstocked
2025-07-07,PRD-003,Cucumbers,WH-002,2048,0,600,180,94,Overstocked
2025-07-07,PRD-004,Lettuce,WH-002,1285,0,450,130,50,Overstocked
2025-07-07,PRD-005,Strawberries,WH-001,123,187,300,100,5,Below Reorder
2025-07-07,PRD-006,Mixed Produce,WH-003,1308,0,350,100,41,Overstocked
2025-07-14,PRD-001,Tomatoes,WH-001,1789,0,500,150,27,Overstocked
2025-07-14,PRD-002,Peppers,WH-001,1335,0,400,120,68,Overstocked
2025-07-14,PRD-003,Cucumbers,WH-002,1836,0,600,180,31,Overstocked
2025-07-14,PRD-004,Lettuce,WH-002,1618,0,450,130,91,Overstocked
2025-07-14,PRD-005,Strawberries,WH-001,134,158,300,100,2,Below Reorder
2025-07-14,PRD-006,Mixed Produce,WH-003,1280,0,350,100,59,Overstocked
2025-07-21,PRD-001,Tomatoes,WH-001,1865,0,500,150,102,Overstocked
2025-07-21,PRD-002,Peppers,WH-001,1171,0,400,120,54,Overstocked
2025-07-21,PRD-003,Cucumbers,WH-002,1974,0,600,180,93,Overstocked
2025-07-21,PRD-004,Lettuce,WH-002,1163,0,450,130,38,Overstocked
2025-07-21,PRD-005,Strawberries,WH-001,969,0,300,100,27,Overstocked
2025-07-21,PRD-006,Mixed Produce,WH-003,1059,0,350,100,14,Overstocked
2025-07-28,PRD-001,Tomatoes,WH-001,1379,0,500,150,28,Overstocked
2025-07-28,PRD-002,Peppers,WH-001,1340,0,400,120,49,Overstocked
2025-07-28,PRD-003,Cucumbers,WH-002,2321,0,600,180,124,Overstocked
2025-07-28,PRD-004,Lettuce,WH-002,1624,0,450,130,71,Overstocked
2025-07-28,PRD-005,Strawberries,WH-001,929,0,300,100,29,Overstocked
2025-07-28,PRD-006,Mixed Produce,WH-003,1330,0,350,100,40,Overstocked
2025-08-04,PRD-001,Tomatoes,WH-001,217,359,500,150,9,Below Reorder
2025-08-04,PRD-002,Peppers,WH-001,1607,0,400,120,68,Overstocked
2025-08-04,PRD-003,Cucumbers,WH-002,1890,0,600,180,80,Overstocked
2025-08-04,PRD-004,Lettuce,WH-002,1626,0,450,130,69,Overstocked
2025-08-04,PRD-005,Strawberries,WH-001,1191,0,300,100,46,Overstocked
2025-08-04,PRD-006,Mixed Produce,WH-003,890,0,350,100,30,Overstocked
2025-08-11,PRD-001,Tomatoes,WH-001,1768,0,500,150,54,Overstocked
2025-08-11,PRD-002,Peppers,WH-001,1139,0,400,120,57,Overstocked
2025-08-11,PRD-003,Cucumbers,WH-002,1811,0,600,180,19,Overstocked
2025-08-11,PRD-004,Lettuce,WH-002,1476,0,450,130,38,Overstocked
2025-08-11,PRD-005,Strawberries,WH-001,1014,0,300,100,16,Overstocked
2025-08-11,PRD-006,Mixed Produce,WH-003,1365,0,350,100,45,Overstocked
2025-08-18,PRD-001,Tomatoes,WH-001,1664,0,500,150,49,Overstocked
2025-08-18,PRD-002,Peppers,WH-001,1302,0,400,120,61,Overstocked
2025-08-18,PRD-003,Cucumbers,WH-002,1807,0,600,180,20,Overstocked
2025-08-18,PRD-004,Lettuce,WH-002,1285,0,450,130,75,Overstocked
2025-08-18,PRD-005,Strawberries,WH-001,846,0,300,100,30,Overstocked
2025-08-18,PRD-006,Mixed Produce,WH-003,1251,0,350,100,32,Overstocked
2025-08-25,PRD-001,Tomatoes,WH-001,1464,0,500,150,48,Overstocked
2025-08-25,PRD-002,Peppers,WH-001,1545,0,400,120,72,Overstocked
2025-08-25,PRD-003,Cucumbers,WH-002,2096,0,600,180,37,Overstocked
2025-08-25,PRD-004,Lettuce,WH-002,1681,0,450,130,70,Overstocked
2025-08-25,PRD-005,Strawberries,WH-001,956,0,300,100,18,Overstocked
2025-08-25,PRD-006,Mixed Produce,WH-003,1337,0,350,100,45,Overstocked
2025-09-01,PRD-001,Tomatoes,WH-001,1562,0,500,150,72,Overstocked
2025-09-01,PRD-002,Peppers,WH-001,263,328,400,120,9,Below Reorder
2025-09-01,PRD-003,Cucumbers,WH-002,1625,0,600,180,74,Overstocked
2025-09-01,PRD-004,Lettuce,WH-002,1231,0,450,130,19,Overstocked
2025-09-01,PRD-005,Strawberries,WH-001,904,0,300,100,29,Overstocked
2025-09-01,PRD-006,Mixed Produce,WH-003,1194,0,350,100,65,Overstocked
2025-09-08,PRD-001,Tomatoes,WH-001,1696,0,500,150,99,Overstocked
2025-09-08,PRD-002,Peppers,WH-001,246,499,400,120,12,Below Reorder
2025-09-08,PRD-003,Cucumbers,WH-002,2011,0,600,180,112,Overstocked
2025-09-08,PRD-004,Lettuce,WH-002,1189,0,450,130,20,Overstocked
2025-09-08,PRD-005,Strawberries,WH-001,915,0,300,100,25,Overstocked
2025-09-08,PRD-006,Mixed Produce,WH-003,1079,0,350,100,31,Overstocked
2025-09-15,PRD-001,Tomatoes,WH-001,1713,0,500,150,90,Overstocked
2025-09-15,PRD-002,Peppers,WH-001,239,636,400,120,11,Below Reorder
2025-09-15,PRD-003,Cucumbers,WH-002,313,458,600,180,5,Below Reorder
2025-09-15,PRD-004,Lettuce,WH-002,349,177,450,130,12,Below Reorder
2025-09-15,PRD-005,Strawberries,WH-001,1026,0,300,100,32,Overstocked
2025-09-15,PRD-006,Mixed Produce,WH-003,1318,0,350,100,64,Overstocked
2025-09-22,PRD-001,Tomatoes,WH-001,1885,0,500,150,98,Overstocked
2025-09-22,PRD-002,Peppers,WH-001,1249,0,400,120,60,Overstocked
2025-09-22,PRD-003,Cucumbers,WH-002,387,265,600,180,21,Below Reorder
2025-09-22,PRD-004,Lettuce,WH-002,1359,0,450,130,68,Overstocked
2025-09-22,PRD-005,Strawberries,WH-001,1115,0,300,100,33,Overstocked
2025-09-22,PRD-006,Mixed Produce,WH-003,1117,0,350,100,63,Overstocked
2025-09-29,PRD-001,Tomatoes,WH-001,1757,0,500,150,30,Overstocked
2025-09-29,PRD-002,Peppers,WH-001,277,440,400,120,10,Below Reorder
2025-09-29,PRD-003,Cucumbers,WH-002,2158,0,600,180,68,Overstocked
2025-09-29,PRD-004,Lettuce,WH-002,271,392,450,130,8,Below Reorder
2025-09-29,PRD-005,Strawberries,WH-001,957,0,300,100,16,Overstocked
2025-09-29,PRD-006,Mixed Produce,WH-003,1171,0,350,100,51,Overstocked
2025-10-06,PRD-001,Tomatoes,WH-001,1245,0,500,150,44,Overstocked
2025-10-06,PRD-002,Peppers,WH-001,975,0,400,120,30,Overstocked
2025-10-06,PRD-003,Cucumbers,WH-002,1344,0,600,180,69,Overstocked
2025-10-06,PRD-004,Lettuce,WH-002,914,0,450,130,31,Overstocked
2025-10-06,PRD-005,Strawberries,WH-001,469,0,300,100,19,Adequate
2025-10-06,PRD-006,Mixed Produce,WH-003,875,0,350,100,20,Overstocked
2025-10-13,PRD-001,Tomatoes,WH-001,1222,0,500,150,41,Overstocked
2025-10-13,PRD-002,Peppers,WH-001,1118,0,400,120,44,Overstocked
2025-10-13,PRD-003,Cucumbers,WH-002,1432,0,600,180,17,Overstocked
2025-10-13,PRD-004,Lettuce,WH-002,827,0,450,130,22,Adequate
2025-10-13,PRD-005,Strawberries,WH-001,825,0,300,100,17,Overstocked
2025-10-13,PRD-006,Mixed Produce,WH-003,1183,0,350,100,55,Overstocked
2025-10-20,PRD-001,Tomatoes,WH-001,1171,0,500,150,37,Overstocked
2025-10-20,PRD-002,Peppers,WH-001,1119,0,400,120,44,Overstocked
2025-10-20,PRD-003,Cucumbers,WH-002,1749,0,600,180,86,Overstocked
2025-10-20,PRD-004,Lettuce,WH-002,942,0,450,130,9,Overstocked
2025-10-20,PRD-005,Strawberries,WH-001,642,0,300,100,17,Overstocked
2025-10-20,PRD-006,Mixed Produce,WH-003,944,0,350,100,20,Overstocked
2025-10-27,PRD-001,Tomatoes,WH-001,1118,0,500,150,16,Overstocked
2025-10-27,PRD-002,Peppers,WH-001,789,0,400,120,9,Adequate
2025-10-27,PRD-003,Cucumbers,WH-002,1563,0,600,180,87,Overstocked
2025-10-27,PRD-004,Lettuce,WH-002,1506,0,450,130,78,Overstocked
2025-10-27,PRD-005,Strawberries,WH-001,571,0,300,100,26,Adequate
2025-10-27,PRD-006,Mixed Produce,WH-003,758,0,350,100,15,Overstocked
2025-11-03,PRD-001,Tomatoes,WH-001,1334,0,500,150,61,Overstocked
2025-11-03,PRD-002,Peppers,WH-001,127,521,400,120,2,Below Reorder
2025-11-03,PRD-003,Cucumbers,WH-002,1395,0,600,180,51,Overstocked
2025-11-03,PRD-004,Lettuce,WH-002,1078,0,450,130,24,Overstocked
2025-11-03,PRD-005,Strawberries,WH-001,699,0,300,100,16,Overstocked
2025-11-03,PRD-006,Mixed Produce,WH-003,837,0,350,100,45,Overstocked
2025-11-10,PRD-001,Tomatoes,WH-001,434,240,500,150,6,Below Reorder
2025-11-10,PRD-002,Peppers,WH-001,1115,0,400,120,44,Overstocked
2025-11-10,PRD-003,Cucumbers,WH-002,1400,0,600,180,60,Overstocked
2025-11-10,PRD-004,Lettuce,WH-002,1005,0,450,130,37,Overstocked
2025-11-10,PRD-005,Strawberries,WH-001,770,0,300,100,39,Overstocked
2025-11-10,PRD-006,Mixed Produce,WH-003,964,0,350,100,21,Overstocked
2025-11-17,PRD-001,Tomatoes,WH-001,1309,0,500,150,51,Overstocked
2025-11-17,PRD-002,Peppers,WH-001,1071,0,400,120,32,Overstocked
2025-11-17,PRD-003,Cucumbers,WH-002,1779,0,600,180,51,Overstocked
2025-11-17,PRD-004,Lettuce,WH-002,776,0,450,130,17,Adequate
2025-11-17,PRD-005,Strawberries,WH-001,610,0,300,100,34,Overstocked
2025-11-17,PRD-006,Mixed Produce,WH-003,745,0,350,100,26,Overstocked
2025-11-24,PRD-001,Tomatoes,WH-001,1006,0,500,150,45,Overstocked
2025-11-24,PRD-002,Peppers,WH-001,1014,0,400,120,29,Overstocked
2025-11-24,PRD-003,Cucumbers,WH-002,1506,0,600,180,84,Overstocked
2025-11-24,PRD-004,Lettuce,WH-002,1319,0,450,130,56,Overstocked
2025-11-24,PRD-005,Strawberries,WH-001,730,0,300,100,26,Overstocked
2025-11-24,PRD-006,Mixed Produce,WH-003,715,0,350,100,18,Overstocked
2025-12-01,PRD-001,Tomatoes,WH-001,1339,0,500,150,25,Overstocked
2025-12-01,PRD-002,Peppers,WH-001,132,815,400,120,5,Below Reorder
2025-12-01,PRD-003,Cucumbers,WH-002,1341,0,600,180,43,Overstocked
2025-12-01,PRD-004,Lettuce,WH-002,1271,0,450,130,20,Overstocked
2025-12-01,PRD-005,Strawberries,WH-001,966,0,300,100,14,Overstocked
2025-12-01,PRD-006,Mixed Produce,WH-003,669,0,350,100,22,Adequate
2025-12-08,PRD-001,Tomatoes,WH-001,318,520,500,150,14,Below Reorder
2025-12-08,PRD-002,Peppers,WH-001,983,0,400,120,11,Overstocked
2025-12-08,PRD-003,Cucumbers,WH-002,357,292,600,180,9,Below Reorder
2025-12-08,PRD-004,Lettuce,WH-002,1104,0,450,130,49,Overstocked
2025-12-08,PRD-005,Strawberries,WH-001,732,0,300,100,37,Overstocked
2025-12-08,PRD-006,Mixed Produce,WH-003,130,268,350,100,7,Below Reorder
2025-12-15,PRD-001,Tomatoes,WH-001,1272,0,500,150,54,Overstocked
2025-12-15,PRD-002,Peppers,WH-001,253,762,400,120,8,Below Reorder
2025-12-15,PRD-003,Cucumbers,WH-002,1220,0,600,180,33,Overstocked
2025-12-15,PRD-004,Lettuce,WH-002,1157,0,450,130,59,Overstocked
2025-12-15,PRD-005,Strawberries,WH-001,992,0,300,100,11,Overstocked
2025-12-15,PRD-006,Mixed Produce,WH-003,851,0,350,100,13,Overstocked
2025-12-22,PRD-001,Tomatoes,WH-001,808,0,500,150,22,Adequate
2025-12-22,PRD-002,Peppers,WH-001,813,0,400,120,45,Overstocked
2025-12-22,PRD-003,Cucumbers,WH-002,1184,0,600,180,48,Adequate
2025-12-22,PRD-004,Lettuce,WH-002,832,0,450,130,24,Adequate
2025-12-22,PRD-005,Strawberries,WH-001,708,0,300,100,10,Overstocked
2025-12-22,PRD-006,Mixed Produce,WH-003,1004,0,350,100,14,Overstocked
2025-12-29,PRD-001,Tomatoes,WH-001,1111,0,500,150,38,Overstocked
2025-12-29,PRD-002,Peppers,WH-001,706,0,400,120,10,Adequate
2025-12-29,PRD-003,Cucumbers,WH-002,1403,0,600,180,26,Overstocked
2025-12-29,PRD-004,Lettuce,WH-002,759,0,450,130,25,Adequate
2025-12-29,PRD-005,Strawberries,WH-001,123,194,300,100,3,Below Reorder
2025-12-29,PRD-006,Mixed Produce,WH-003,778,0,350,100,43,Overstocked
